Exporter Country ID,Exporter Country,Year,Trade Value,HS6,Cube
asmys,Malaysia,2022,464.0,16850630,trade_i_baci_a_96
asphl,Philippines,2022,5375.0,16850630,trade_i_baci_a_96
assau,Saudi Arabia,2022,4161.000000000001,16850630,trade_i_baci_a_96
assgp,Singapore,2022,1360.0,16850630,trade_i_baci_a_96
astha,Thailand,2022,129741.0,16850630,trade_i_baci_a_96
astur,Turkey,2022,82540.0,16850630,trade_i_baci_a_96
astwn,Chinese Taipei,2022,12882.0,16850630,trade_i_baci_a_96
asvnm,Vietnam,2022,3251.0,16850630,trade_i_baci_a_96
euaut,Austria,2022,533.0,16850630,trade_i_baci_a_96
eubel,Belgium,2022,91124.0,16850630,trade_i_baci_a_96
euche,Switzerland,2022,49232.0,16850630,trade_i_baci_a_96
eucze,Czechia,2022,106.0,16850630,trade_i_baci_a_96
eudeu,Germany,2022,472867.0,16850630,trade_i_baci_a_96
eudnk,Denmark,2022,24975.0,16850630,trade_i_baci_a_96
euesp,Spain,2022,44314.0,16850630,trade_i_baci_a_96
euest,Estonia,2022,3269.0,16850630,trade_i_baci_a_96
eufin,Finland,2022,12.0,16850630,trade_i_baci_a_96
eufra,France,2022,99357.0,16850630,trade_i_baci_a_96
eugbr,United Kingdom,2022,386778.0,16850630,trade_i_baci_a_96
eugrc,Greece,2022,230947.99999999997,16850630,trade_i_baci_a_96
euhun,Hungary,2022,20.0,16850630,trade_i_baci_a_96
euirl,Ireland,2022,49.0,16850630,trade_i_baci_a_96
euita,Italy,2022,390600.0,16850630,trade_i_baci_a_96
eultu,Lithuania,2022,1.0,16850630,trade_i_baci_a_96
eulux,Luxembourg,2022,569.0,16850630,trade_i_baci_a_96
eulva,Latvia,2022,2562.0,16850630,trade_i_baci_a_96
eunld,Netherlands,2022,1568656.9999999998,16850630,trade_i_baci_a_96
eunor,Norway,2022,113020.0,16850630,trade_i_baci_a_96
eupol,Poland,2022,44773.00000000001,16850630,trade_i_baci_a_96
euprt,Portugal,2022,579.0,16850630,trade_i_baci_a_96
eurou,Romania,2022,1197.0,16850630,trade_i_baci_a_96
eurus,Russia,2022,4574.0,16850630,trade_i_baci_a_96
eusrb,Serbia,2022,836.0,16850630,trade_i_baci_a_96
eusvn,Slovenia,2022,1854.0,16850630,trade_i_baci_a_96
euswe,Sweden,2022,21730.0,16850630,trade_i_baci_a_96
naatg,Antigua and Barbuda,2022,193.0,16850630,trade_i_baci_a_96
nacan,Canada,2022,22236.0,16850630,trade_i_baci_a_96
nadom,Dominican Republic,2022,350386.00000000006,16850630,trade_i_baci_a_96
namaf,Saint Martin,2022,829.0000000000001,16850630,trade_i_baci_a_96
napan,Panama,2022,61308.0,16850630,trade_i_baci_a_96
nausa,United States,2022,626573.0,16850630,trade_i_baci_a_96
ocaus,Australia,2022,13973.0,16850630,trade_i_baci_a_96
ocnzl,New Zealand,2022,1953.0,16850630,trade_i_baci_a_96
sabra,Brazil,2022,3742.0,16850630,trade_i_baci_a_96
sachl,Chile,2022,5596.0,16850630,trade_i_baci_a_96
afbfa,Burkina Faso,2023,2134.0,16850630,trade_i_baci_a_96
afbwa,Botswana,2023,4962.0,16850630,trade_i_baci_a_96
afcaf,Central African Republic,2023,624211.0,16850630,trade_i_baci_a_96
afciv,Cote d'Ivoire,2023,2187.0,16850630,trade_i_baci_a_96
afegy,Egypt,2023,25150.0,16850630,trade_i_baci_a_96
afnam,Namibia,2023,1688.0000000000002,16850630,trade_i_baci_a_96
afnga,Nigeria,2023,222.0,16850630,trade_i_baci_a_96
afswz,Eswatini,2023,629.0,16850630,trade_i_baci_a_96
aftza,Tanzania,2023,124.0,16850630,trade_i_baci_a_96
afzaf,South Africa,2023,140369.0,16850630,trade_i_baci_a_96
asare,United Arab Emirates,2023,367223.0,16850630,trade_i_baci_a_96
aschn,China,2023,3339606.0,16850630,trade_i_baci_a_96
ashkg,Hong Kong,2023,1249284.0,16850630,trade_i_baci_a_96
asidn,Indonesia,2023,784527.0,16850630,trade_i_baci_a_96
asind,India,2023,46226.0,16850630,trade_i_baci_a_96
asisr,Israel,2023,1619785.0,16850630,trade_i_baci_a_96
asjpn,Japan,2023,739588.0,16850630,trade_i_baci_a_96
askor,South Korea,2023,5076.0,16850630,trade_i_baci_a_96
askwt,Kuwait,2023,273.0,16850630,trade_i_baci_a_96
asmys,Malaysia,2023,25051.0,16850630,trade_i_baci_a_96
asomn,Oman,2023,55.0,16850630,trade_i_baci_a_96
asphl,Philippines,2023,21839.0,16850630,trade_i_baci_a_96
assau,Saudi Arabia,2023,216922.99999999997,16850630,trade_i_baci_a_96
assgp,Singapore,2023,88027.0,16850630,trade_i_baci_a_96
astha,Thailand,2023,19159.0,16850630,trade_i_baci_a_96
astur,Turkey,2023,92007.0,16850630,trade_i_baci_a_96
astwn,Chinese Taipei,2023,9250.0,16850630,trade_i_baci_a_96
asvnm,Vietnam,2023,3751.0,16850630,trade_i_baci_a_96
euaut,Austria,2023,1582.0,16850630,trade_i_baci_a_96
eubel,Belgium,2023,29805.0,16850630,trade_i_baci_a_96
eubgr,Bulgaria,2023,1.0,16850630,trade_i_baci_a_96
euche,Switzerland,2023,52342.0,16850630,trade_i_baci_a_96
eucze,Czechia,2023,999.0,16850630,trade_i_baci_a_96
eudeu,Germany,2023,850242.0,16850630,trade_i_baci_a_96
eudnk,Denmark,2023,24956.0,16850630,trade_i_baci_a_96
euesp,Spain,2023,52748.0,16850630,trade_i_baci_a_96
euest,Estonia,2023,2414.0,16850630,trade_i_baci_a_96
eufin,Finland,2023,1044.0,16850630,trade_i_baci_a_96
eufra,France,2023,140179.0,16850630,trade_i_baci_a_96
eugbr,United Kingdom,2023,162834.0,16850630,trade_i_baci_a_96
eugrc,Greece,2023,38893.0,16850630,trade_i_baci_a_96
euhun,Hungary,2023,1036.0,16850630,trade_i_baci_a_96
euita,Italy,2023,131595.0,16850630,trade_i_baci_a_96
eultu,Lithuania,2023,33.0,16850630,trade_i_baci_a_96
eulux,Luxembourg,2023,785.0,16850630,trade_i_baci_a_96
eulva,Latvia,2023,3421.0,16850630,trade_i_baci_a_96
eunld,Netherlands,2023,1694097.0,16850630,trade_i_baci_a_96
eunor,Norway,2023,95204.0,16850630,trade_i_baci_a_96
eupol,Poland,2023,21222.0,16850630,trade_i_baci_a_96
euprt,Portugal,2023,1406.0,16850630,trade_i_baci_a_96
eurou,Romania,2023,274.0,16850630,trade_i_baci_a_96
eurus,Russia,2023,1.0,16850630,trade_i_baci_a_96
eusrb,Serbia,2023,352.00000000000006,16850630,trade_i_baci_a_96
eusvk,Slovakia,2023,2253.0,16850630,trade_i_baci_a_96
eusvn,Slovenia,2023,73.0,16850630,trade_i_baci_a_96
euswe,Sweden,2023,264617.0,16850630,trade_i_baci_a_96
naatg,Antigua and Barbuda,2023,259.0,16850630,trade_i_baci_a_96
nacan,Canada,2023,189271.00000000003,16850630,trade_i_baci_a_96
nadom,Dominican Republic,2023,24333.000000000004,16850630,trade_i_baci_a_96
nagtm,Guatemala,2023,391.0,16850630,trade_i_baci_a_96
namex,Mexico,2023,7536.0,16850630,trade_i_baci_a_96
napan,Panama,2023,1482.0,16850630,trade_i_baci_a_96
natto,Trinidad and Tobago,2023,999.0000000000001,16850630,trade_i_baci_a_96
nausa,United States,2023,1000754.0,16850630,trade_i_baci_a_96
ocaus,Australia,2023,160477.0,16850630,trade_i_baci_a_96
ocnzl,New Zealand,2023,4129.0,16850630,trade_i_baci_a_96
sabra,Brazil,2023,4686.0,16850630,trade_i_baci_a_96
sachl,Chile,2023,17800.0,16850630,trade_i_baci_a_96
afben,Benin,2018,26624.000000000004,16850640,trade_i_baci_a_96
afbwa,Botswana,2018,797.0,16850640,trade_i_baci_a_96
afegy,Egypt,2018,389685.0,16850640,trade_i_baci_a_96
afnga,Nigeria,2018,780.9999999999999,16850640,trade_i_baci_a_96
afrwa,Rwanda,2018,77572.0,16850640,trade_i_baci_a_96
afuga,Uganda,2018,103658.99999999999,16850640,trade_i_baci_a_96
afzaf,South Africa,2018,103560.0,16850640,trade_i_baci_a_96
afzmb,Zambia,2018,1922.0,16850640,trade_i_baci_a_96
afzwe,Zimbabwe,2018,153.0,16850640,trade_i_baci_a_96
asare,United Arab Emirates,2018,1722676.0,16850640,trade_i_baci_a_96
asarm,Armenia,2018,5597.0,16850640,trade_i_baci_a_96
asbgd,Bangladesh,2018,73.0,16850640,trade_i_baci_a_96
asbhr,Bahrain,2018,589.0,16850640,trade_i_baci_a_96
aschn,China,2018,7603348.0,16850640,trade_i_baci_a_96
ascyp,Cyprus,2018,1069.0,16850640,trade_i_baci_a_96
asgeo,Georgia,2018,3848.0000000000005,16850640,trade_i_baci_a_96
ashkg,Hong Kong,2018,12372146.0,16850640,trade_i_baci_a_96
asidn,Indonesia,2018,7487613.000000001,16850640,trade_i_baci_a_96
asind,India,2018,1813.9999999999998,16850640,trade_i_baci_a_96
asisr,Israel,2018,1161707.0,16850640,trade_i_baci_a_96
asjor,Jordan,2018,13.000000000000002,16850640,trade_i_baci_a_96
asjpn,Japan,2018,97433276.0,16850640,trade_i_baci_a_96
askgz,Kyrgyzstan,2018,377.0,16850640,trade_i_baci_a_96
askor,South Korea,2018,337701.0,16850640,trade_i_baci_a_96
aslbn,Lebanon,2018,1124.0,16850640,trade_i_baci_a_96
asmys,Malaysia,2018,70186.0,16850640,trade_i_baci_a_96
asomn,Oman,2018,22229.0,16850640,trade_i_baci_a_96
asphl,Philippines,2018,2751.0,16850640,trade_i_baci_a_96
aspse,Palestine,2018,198666.0,16850640,trade_i_baci_a_96
asqat,Qatar,2018,267.0,16850640,trade_i_baci_a_96
assau,Saudi Arabia,2018,127553.0,16850640,trade_i_baci_a_96
assgp,Singapore,2018,17024337.0,16850640,trade_i_baci_a_96
astha,Thailand,2018,26238.999999999996,16850640,trade_i_baci_a_96
astur,Turkey,2018,11326.0,16850640,trade_i_baci_a_96
astwn,Chinese Taipei,2018,255143.0,16850640,trade_i_baci_a_96
asvnm,Vietnam,2018,81343.0,16850640,trade_i_baci_a_96
euaut,Austria,2018,831337.0,16850640,trade_i_baci_a_96
eubel,Belgium,2018,1178589.0,16850640,trade_i_baci_a_96
eubgr,Bulgaria,2018,875.9999999999999,16850640,trade_i_baci_a_96
eublr,Belarus,2018,27000.0,16850640,trade_i_baci_a_96
euche,Switzerland,2018,33454391.0,16850640,trade_i_baci_a_96
eucze,Czechia,2018,8035172.0,16850640,trade_i_baci_a_96
eudeu,Germany,2018,11198703.0,16850640,trade_i_baci_a_96
eudnk,Denmark,2018,1260576.0,16850640,trade_i_baci_a_96
euesp,Spain,2018,1373620.0,16850640,trade_i_baci_a_96
euest,Estonia,2018,17145.0,16850640,trade_i_baci_a_96
eufin,Finland,2018,16321.0,16850640,trade_i_baci_a_96
eufra,France,2018,2099527.0,16850640,trade_i_baci_a_96
eugbr,United Kingdom,2018,1586838.0,16850640,trade_i_baci_a_96
eugrc,Greece,2018,66468.99999999999,16850640,trade_i_baci_a_96
euhrv,Croatia,2018,508.0,16850640,trade_i_baci_a_96
euhun,Hungary,2018,777413.0,16850640,trade_i_baci_a_96
euirl,Ireland,2018,76415.0,16850640,trade_i_baci_a_96
euita,Italy,2018,632943.0,16850640,trade_i_baci_a_96
eultu,Lithuania,2018,22980.0,16850640,trade_i_baci_a_96
eulux,Luxembourg,2018,3937.0,16850640,trade_i_baci_a_96
eulva,Latvia,2018,30029.0,16850640,trade_i_baci_a_96
eumkd,North Macedonia,2018,24.0,16850640,trade_i_baci_a_96
eunld,Netherlands,2018,4811155.0,16850640,trade_i_baci_a_96
eunor,Norway,2018,70853.00000000001,16850640,trade_i_baci_a_96
eupol,Poland,2018,1755525.0,16850640,trade_i_baci_a_96
euprt,Portugal,2018,7750.0,16850640,trade_i_baci_a_96
eurou,Romania,2018,1719829.0,16850640,trade_i_baci_a_96
eurus,Russia,2018,15052.0,16850640,trade_i_baci_a_96
eusvk,Slovakia,2018,11082.0,16850640,trade_i_baci_a_96
eusvn,Slovenia,2018,496152.0,16850640,trade_i_baci_a_96
euswe,Sweden,2018,214976.0,16850640,trade_i_baci_a_96
euukr,Ukraine,2018,1258.0,16850640,trade_i_baci_a_96
nacan,Canada,2018,70644.0,16850640,trade_i_baci_a_96
nacuw,Curaçao,2018,6369.0,16850640,trade_i_baci_a_96
nadom,Dominican Republic,2018,150.0,16850640,trade_i_baci_a_96
namaf,Saint Martin,2018,31.0,16850640,trade_i_baci_a_96
namex,Mexico,2018,2177.0,16850640,trade_i_baci_a_96
napan,Panama,2018,57585.0,16850640,trade_i_baci_a_96
naslv,El Salvador,2018,161.0,16850640,trade_i_baci_a_96
natto,Trinidad and Tobago,2018,111.0,16850640,trade_i_baci_a_96
nausa,United States,2018,19064052.0,16850640,trade_i_baci_a_96
ocaus,Australia,2018,14679.0,16850640,trade_i_baci_a_96
ocnzl,New Zealand,2018,235.00000000000003,16850640,trade_i_baci_a_96
sabra,Brazil,2018,32.0,16850640,trade_i_baci_a_96
sachl,Chile,2018,281.0,16850640,trade_i_baci_a_96
sacol,Colombia,2018,13.000000000000002,16850640,trade_i_baci_a_96
sapry,Paraguay,2018,23.0,16850640,trade_i_baci_a_96
saven,Venezuela,2018,55.99999999999999,16850640,trade_i_baci_a_96
afago,Angola,2019,3328.0000000000005,16850640,trade_i_baci_a_96
afbwa,Botswana,2019,366.0,16850640,trade_i_baci_a_96
afcog,Republic of the Congo,2019,2818.0,16850640,trade_i_baci_a_96
afegy,Egypt,2019,519316.0,16850640,trade_i_baci_a_96
afken,Kenya,2019,2612.0,16850640,trade_i_baci_a_96
afnam,Namibia,2019,1224.0,16850640,trade_i_baci_a_96
afrwa,Rwanda,2019,9027.000000000002,16850640,trade_i_baci_a_96
afshn,Saint Helena,2019,200.0,16850640,trade_i_baci_a_96
afswz,Eswatini,2019,2906.0,16850640,trade_i_baci_a_96
aftun,Tunisia,2019,11393.0,16850640,trade_i_baci_a_96
afuga,Uganda,2019,1795.0,16850640,trade_i_baci_a_96
afzaf,South Africa,2019,86119.0,16850640,trade_i_baci_a_96
afzmb,Zambia,2019,19407.0,16850640,trade_i_baci_a_96
afzwe,Zimbabwe,2019,39.0,16850640,trade_i_baci_a_96
asare,United Arab Emirates,2019,913910.0,16850640,trade_i_baci_a_96
asarm,Armenia,2019,40083.0,16850640,trade_i_baci_a_96
aschn,China,2019,6574774.0,16850640,trade_i_baci_a_96
ascyp,Cyprus,2019,2.0,16850640,trade_i_baci_a_96
asgeo,Georgia,2019,754.0,16850640,trade_i_baci_a_96
ashkg,Hong Kong,2019,4888603.0,16850640,trade_i_baci_a_96
asidn,Indonesia,2019,6782728.0,16850640,trade_i_baci_a_96
asind,India,2019,822.0,16850640,trade_i_baci_a_96
asisr,Israel,2019,720123.9999999999,16850640,trade_i_baci_a_96
asjor,Jordan,2019,6445.0,16850640,trade_i_baci_a_96
asjpn,Japan,2019,115682315.0,16850640,trade_i_baci_a_96
askgz,Kyrgyzstan,2019,247.0,16850640,trade_i_baci_a_96
askor,South Korea,2019,76959.0,16850640,trade_i_baci_a_96
aslka,Sri Lanka,2019,174.0,16850640,trade_i_baci_a_96
asmng,Mongolia,2019,7300.0,16850640,trade_i_baci_a_96
asmys,Malaysia,2019,526919.0,16850640,trade_i_baci_a_96
asomn,Oman,2019,7209.0,16850640,trade_i_baci_a_96
aspak,Pakistan,2019,147.0,16850640,trade_i_baci_a_96
asphl,Philippines,2019,4326.0,16850640,trade_i_baci_a_96
aspse,Palestine,2019,130211.00000000001,16850640,trade_i_baci_a_96
asqat,Qatar,2019,90.0,16850640,trade_i_baci_a_96
assau,Saudi Arabia,2019,7713.0,16850640,trade_i_baci_a_96
assgp,Singapore,2019,18298303.0,16850640,trade_i_baci_a_96
astha,Thailand,2019,43541.0,16850640,trade_i_baci_a_96
astur,Turkey,2019,7476.0,16850640,trade_i_baci_a_96
astwn,Chinese Taipei,2019,1474088.0,16850640,trade_i_baci_a_96
asvnm,Vietnam,2019,135494.00000000003,16850640,trade_i_baci_a_96
euand,Andorra,2019,106.0,16850640,trade_i_baci_a_96
euaut,Austria,2019,498633.0,16850640,trade_i_baci_a_96
eubel,Belgium,2019,1134352.0,16850640,trade_i_baci_a_96
eubgr,Bulgaria,2019,1708.0,16850640,trade_i_baci_a_96
eubih,Bosnia and Herzegovina,2019,10427.999999999998,16850640,trade_i_baci_a_96
eublr,Belarus,2019,18599.0,16850640,trade_i_baci_a_96
euche,Switzerland,2019,34862570.0,16850640,trade_i_baci_a_96
eucze,Czechia,2019,10129433.0,16850640,trade_i_baci_a_96
eudeu,Germany,2019,11406847.0,16850640,trade_i_baci_a_96
eudnk,Denmark,2019,101830.0,16850640,trade_i_baci_a_96
euesp,Spain,2019,1305238.0,16850640,trade_i_baci_a_96
euest,Estonia,2019,10936.0,16850640,trade_i_baci_a_96
eufin,Finland,2019,907.0,16850640,trade_i_baci_a_96
eufra,France,2019,1174188.0,16850640,trade_i_baci_a_96
eugbr,United Kingdom,2019,2418437.0,16850640,trade_i_baci_a_96
eugrc,Greece,2019,21936.0,16850640,trade_i_baci_a_96
euhrv,Croatia,2019,414.0,16850640,trade_i_baci_a_96
euhun,Hungary,2019,1388778.0,16850640,trade_i_baci_a_96
euirl,Ireland,2019,194729.0,16850640,trade_i_baci_a_96
euita,Italy,2019,711157.0,16850640,trade_i_baci_a_96
eultu,Lithuania,2019,32588.0,16850640,trade_i_baci_a_96
eulux,Luxembourg,2019,5567.0,16850640,trade_i_baci_a_96
eulva,Latvia,2019,51498.0,16850640,trade_i_baci_a_96
eumlt,Malta,2019,4805.0,16850640,trade_i_baci_a_96
eunld,Netherlands,2019,3344725.0,16850640,trade_i_baci_a_96
eunor,Norway,2019,101570.0,16850640,trade_i_baci_a_96
eupol,Poland,2019,1684017.0,16850640,trade_i_baci_a_96
euprt,Portugal,2019,1927.0,16850640,trade_i_baci_a_96
eurou,Romania,2019,2559336.0000000005,16850640,trade_i_baci_a_96
eurus,Russia,2019,13062.0,16850640,trade_i_baci_a_96
eusrb,Serbia,2019,6611.0,16850640,trade_i_baci_a_96
eusvk,Slovakia,2019,32093.0,16850640,trade_i_baci_a_96
eusvn,Slovenia,2019,687974.0,16850640,trade_i_baci_a_96
euswe,Sweden,2019,464381.0,16850640,trade_i_baci_a_96
euukr,Ukraine,2019,7141.0,16850640,trade_i_baci_a_96
nabes,Bonaire,2019,111.99999999999999,16850640,trade_i_baci_a_96
nacan,Canada,2019,29634.0,16850640,trade_i_baci_a_96
nadom,Dominican Republic,2019,240.0,16850640,trade_i_baci_a_96
namaf,Saint Martin,2019,797.0,16850640,trade_i_baci_a_96
namex,Mexico,2019,175.0,16850640,trade_i_baci_a_96
napan,Panama,2019,100866.0,16850640,trade_i_baci_a_96
naslv,El Salvador,2019,12.0,16850640,trade_i_baci_a_96
natto,Trinidad and Tobago,2019,363878.00000000006,16850640,trade_i_baci_a_96
nausa,United States,2019,20278952.0,16850640,trade_i_baci_a_96
ocaus,Australia,2019,22956.0,16850640,trade_i_baci_a_96
ocnzl,New Zealand,2019,369.0,16850640,trade_i_baci_a_96
sachl,Chile,2019,18993.0,16850640,trade_i_baci_a_96
sacol,Colombia,2019,73.0,16850640,trade_i_baci_a_96
afago,Angola,2020,2342.0,16850640,trade_i_baci_a_96
afbwa,Botswana,2020,1307.0,16850640,trade_i_baci_a_96
afmar,Morocco,2020,2353.0,16850640,trade_i_baci_a_96
afmoz,Mozambique,2020,147.0,16850640,trade_i_baci_a_96
afnam,Namibia,2020,141.0,16850640,trade_i_baci_a_96
afrwa,Rwanda,2020,3446.0,16850640,trade_i_baci_a_96
afswz,Eswatini,2020,2912.0,16850640,trade_i_baci_a_96
aftun,Tunisia,2020,1063.0,16850640,trade_i_baci_a_96
afzaf,South Africa,2020,121604.0,16850640,trade_i_baci_a_96
afzwe,Zimbabwe,2020,24.0,16850640,trade_i_baci_a_96
asare,United Arab Emirates,2020,664358.0,16850640,trade_i_baci_a_96
asarm,Armenia,2020,2.0,16850640,trade_i_baci_a_96
asbgd,Bangladesh,2020,563470.0,16850640,trade_i_baci_a_96
asbhr,Bahrain,2020,2509.0,16850640,trade_i_baci_a_96
aschn,China,2020,7445975.0,16850640,trade_i_baci_a_96
ashkg,Hong Kong,2020,4160339.0,16850640,trade_i_baci_a_96
asidn,Indonesia,2020,10313666.0,16850640,trade_i_baci_a_96
asind,India,2020,46811.0,16850640,trade_i_baci_a_96
asisr,Israel,2020,693486.0,16850640,trade_i_baci_a_96
asjpn,Japan,2020,82902780.0,16850640,trade_i_baci_a_96
askor,South Korea,2020,93196.0,16850640,trade_i_baci_a_96
aslbn,Lebanon,2020,1736.0,16850640,trade_i_baci_a_96
asmys,Malaysia,2020,3911662.0,16850640,trade_i_baci_a_96
asomn,Oman,2020,10648.0,16850640,trade_i_baci_a_96
aspse,Palestine,2020,269616.0,16850640,trade_i_baci_a_96
asqat,Qatar,2020,297.0,16850640,trade_i_baci_a_96
assau,Saudi Arabia,2020,12469.0,16850640,trade_i_baci_a_96
assgp,Singapore,2020,9961683.0,16850640,trade_i_baci_a_96
astha,Thailand,2020,61758.0,16850640,trade_i_baci_a_96
astur,Turkey,2020,63719.0,16850640,trade_i_baci_a_96
astwn,Chinese Taipei,2020,1400591.0,16850640,trade_i_baci_a_96
asvnm,Vietnam,2020,7314.0,16850640,trade_i_baci_a_96
euaut,Austria,2020,332702.0,16850640,trade_i_baci_a_96
eubel,Belgium,2020,4867488.0,16850640,trade_i_baci_a_96
eubgr,Bulgaria,2020,3559.0,16850640,trade_i_baci_a_96
eublr,Belarus,2020,12391.0,16850640,trade_i_baci_a_96
euche,Switzerland,2020,28319150.0,16850640,trade_i_baci_a_96
eucze,Czechia,2020,6552384.0,16850640,trade_i_baci_a_96
eudeu,Germany,2020,11335110.0,16850640,trade_i_baci_a_96
eudnk,Denmark,2020,84900.0,16850640,trade_i_baci_a_96
euesp,Spain,2020,301898.0,16850640,trade_i_baci_a_96
euest,Estonia,2020,1264.0,16850640,trade_i_baci_a_96
eufin,Finland,2020,1132.0,16850640,trade_i_baci_a_96
eufra,France,2020,569526.0,16850640,trade_i_baci_a_96
eugbr,United Kingdom,2020,1366834.0,16850640,trade_i_baci_a_96
eugrc,Greece,2020,1717492.0,16850640,trade_i_baci_a_96
euhrv,Croatia,2020,1799.0,16850640,trade_i_baci_a_96
euhun,Hungary,2020,781891.0,16850640,trade_i_baci_a_96
euirl,Ireland,2020,106231.00000000001,16850640,trade_i_baci_a_96
euita,Italy,2020,536775.0,16850640,trade_i_baci_a_96
eultu,Lithuania,2020,5027.0,16850640,trade_i_baci_a_96
eulux,Luxembourg,2020,1102.0,16850640,trade_i_baci_a_96
eulva,Latvia,2020,14863.0,16850640,trade_i_baci_a_96
eumkd,North Macedonia,2020,12.0,16850640,trade_i_baci_a_96
eumlt,Malta,2020,5.0,16850640,trade_i_baci_a_96
eunld,Netherlands,2020,7175429.0,16850640,trade_i_baci_a_96
eunor,Norway,2020,40954.0,16850640,trade_i_baci_a_96
eupol,Poland,2020,2094101.0,16850640,trade_i_baci_a_96
euprt,Portugal,2020,2551.0,16850640,trade_i_baci_a_96
eurou,Romania,2020,2940581.0,16850640,trade_i_baci_a_96
eurus,Russia,2020,8741.0,16850640,trade_i_baci_a_96
eusrb,Serbia,2020,14223.0,16850640,trade_i_baci_a_96
eusvk,Slovakia,2020,19678.0,16850640,trade_i_baci_a_96
eusvn,Slovenia,2020,614845.0,16850640,trade_i_baci_a_96
euswe,Sweden,2020,359072.0,16850640,trade_i_baci_a_96
euukr,Ukraine,2020,3211.9999999999995,16850640,trade_i_baci_a_96
nacan,Canada,2020,14882.000000000002,16850640,trade_i_baci_a_96
nacuw,Curaçao,2020,9385.0,16850640,trade_i_baci_a_96
nadom,Dominican Republic,2020,2968.0,16850640,trade_i_baci_a_96
namaf,Saint Martin,2020,7.999999999999999,16850640,trade_i_baci_a_96
namex,Mexico,2020,13069.000000000002,16850640,trade_i_baci_a_96
napan,Panama,2020,124075.0,16850640,trade_i_baci_a_96
nausa,United States,2020,8551712.0,16850640,trade_i_baci_a_96
ocaus,Australia,2020,15495.0,16850640,trade_i_baci_a_96
ocnzl,New Zealand,2020,73.0,16850640,trade_i_baci_a_96
sabra,Brazil,2020,71.0,16850640,trade_i_baci_a_96
sachl,Chile,2020,568.0,16850640,trade_i_baci_a_96
afago,Angola,2021,73.0,16850640,trade_i_baci_a_96
afbwa,Botswana,2021,4916.0,16850640,trade_i_baci_a_96
afcmr,Cameroon,2021,50.0,16850640,trade_i_baci_a_96
afmoz,Mozambique,2021,5.0,16850640,trade_i_baci_a_96
afmus,Mauritius,2021,26.000000000000004,16850640,trade_i_baci_a_96
afnga,Nigeria,2021,4869.0,16850640,trade_i_baci_a_96
afrwa,Rwanda,2021,139.0,16850640,trade_i_baci_a_96
afshn,Saint Helena,2021,300.0,16850640,trade_i_baci_a_96
afswz,Eswatini,2021,5828.0,16850640,trade_i_baci_a_96
afzaf,South Africa,2021,79618.0,16850640,trade_i_baci_a_96
afzwe,Zimbabwe,2021,84.0,16850640,trade_i_baci_a_96
asafg,Afghanistan,2021,104.00000000000001,16850640,trade_i_baci_a_96
asare,United Arab Emirates,2021,1711013.0,16850640,trade_i_baci_a_96
asbhr,Bahrain,2021,15623.000000000002,16850640,trade_i_baci_a_96
aschn,China,2021,8733047.0,16850640,trade_i_baci_a_96
ascyp,Cyprus,2021,1197.0,16850640,trade_i_baci_a_96
ashkg,Hong Kong,2021,6076815.0,16850640,trade_i_baci_a_96
asidn,Indonesia,2021,12964719.0,16850640,trade_i_baci_a_96
asind,India,2021,2873.0,16850640,trade_i_baci_a_96
asirn,Iran,2021,800.0,16850640,trade_i_baci_a_96
asisr,Israel,2021,409726.00000000006,16850640,trade_i_baci_a_96
asjpn,Japan,2021,118227591.0,16850640,trade_i_baci_a_96
askgz,Kyrgyzstan,2021,356.00000000000006,16850640,trade_i_baci_a_96
askor,South Korea,2021,41699.0,16850640,trade_i_baci_a_96
